# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 6
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00529596
# min_important_energy after initialization: 58

# histogram method: Vanilla Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 113614636
# total moves: 219700000
# acceptance rate: 0.517135

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0.0946574
33  0.331167
34  0.708688
35  1.21835
36  1.85457
37  2.62
38  3.50129
39  4.49792
40  5.61445
41  6.83479
42  8.15589
43  9.57225
44  11.0782
45  12.6772
46  14.3788
47  16.1666
48  18.0447
49  20.0049
50  22.0437
51  24.1628
52  26.3522
53  28.6201
54  30.9964
55  33.5201
56  36.2795
57  39.3684
58  43.071
59  48.071
60  53.071
61  58.071
62  63.071
63  68.071
64  73.071
65  78.071
66  83.071
67  88.071
68  93.071
69  98.071
70  103.071
71  108.071
