# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 6
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00959941
# min_important_energy after initialization: 113

# histogram method: simple flat
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 565798677
# total moves: 1216700000
# acceptance rate: 0.465027

# energy	samples
55  0
56  2716067
57  1476028
58  968816
59  685226
60  501865
61  376818
62  288354
63  224995
64  178146
65  142715
66  115756
67  94976
68  78640
69  65685
70  55236
71  46769
72  39909
73  34147
74  29415
75  25493
76  22196
77  19361
78  16995
79  14970
80  13340
81  11810
82  10532
83  9380
84  8369
85  7483
86  6695
87  5982
88  5409
89  4885
90  4427
91  3997
92  3606
93  3273
94  2965
95  2698
96  2434
97  2181
98  1935
99  1686
100  1456
101  1266
102  1066
103  907
104  764
105  639
106  532
107  439
108  368
109  306
110  233
111  193
112  168
113  131
114  118
115  83
116  67
