# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 6
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.0108485
# min_important_energy after initialization: 102

# histogram method: simple flat
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 78333777
# total moves: 160520031
# acceptance rate: 0.488

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0.0332039
52  0.16698
53  0.389679
54  0.706689
55  1.11148
56  1.59816
57  2.17423
58  2.83272
59  3.56914
60  4.38256
61  5.2736
62  6.23921
63  7.27066
64  8.37595
65  9.54807
66  10.7854
67  12.0859
68  13.4482
69  14.8689
70  16.3424
71  17.8782
72  19.4665
73  21.1107
74  22.8101
75  24.5583
76  26.3614
77  28.2204
78  30.1299
79  32.0952
80  34.1177
81  36.191
82  38.3203
83  40.506
84  42.7446
85  45.0341
86  47.3693
87  49.7409
88  52.1416
89  54.5469
90  56.9424
91  59.3091
92  61.6661
93  64.0277
94  66.4218
95  68.8674
96  71.3798
97  74.0048
98  76.7675
99  79.7296
100  82.9715
101  86.6183
102  91.0315
103  96.0315
104  101.032
105  106.032
106  111.032
107  116.032
108  121.032
109  126.032
110  131.032
111  136.032
112  141.032
113  146.032
114  151.032
115  156.032
116  161.032
117  166.032
118  171.032
119  176.032
