# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 6
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00388538
# min_important_energy after initialization: 102

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 455074755
# total moves: 926100000
# acceptance rate: 0.491388

# energy	samples
50  0
51  2720908
52  1476781
53  963657
54  676436
55  492753
56  367711
57  280059
58  217165
59  171237
60  136525
61  110034
62  89631
63  73634
64  61143
65  51042
66  42993
67  36212
68  30745
69  26351
70  22600
71  19522
72  16924
73  14766
74  12935
75  11384
76  10024
77  8813
78  7796
79  6925
80  6185
81  5509
82  4940
83  4410
84  3886
85  3436
86  2980
87  2596
88  2257
89  1913
90  1602
91  1310
92  1013
93  793
94  615
95  477
96  379
97  291
98  219
99  173
100  141
101  106
102  92
103  5
