# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 6
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.0037793
# min_important_energy after initialization: 102

# histogram method: oetmmc
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 435586279
# total moves: 926100000
# acceptance rate: 0.470345

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0.00560427
52  0.109153
53  0.307111
54  0.597051
55  0.975954
56  1.44455
57  1.9962
58  2.63254
59  3.34748
60  4.14532
61  5.01993
62  5.96521
63  6.98577
64  8.07515
65  9.23512
66  10.4581
67  11.7457
68  13.0972
69  14.5041
70  15.9703
71  17.4978
72  19.0783
73  20.6992
74  22.3882
75  24.1449
76  25.9366
77  27.7541
78  29.6235
79  31.6298
80  33.5707
81  35.6092
82  37.7482
83  39.9492
84  42.1401
85  44.4558
86  46.6711
87  49.0643
88  51.3054
89  53.7539
90  55.1473
91  57.5237
92  60.8772
93  63.2386
94  64.621
95  66.7039
96  69.8537
97  71.0759
98  73.4684
99  76.6905
100  79.4632
101  82.9255
102  83.816
103  88.816
104  93.816
105  98.816
106  103.816
107  108.816
108  113.816
109  118.816
110  123.816
111  128.816
112  133.816
113  138.816
114  143.816
115  148.816
116  153.816
117  158.816
118  163.816
119  168.816
