# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 6
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00504859
# min_important_energy after initialization: 130

# histogram method: oetmmc
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 931265237
# total moves: 1757600000
# acceptance rate: 0.52985

# energy	samples
63  0
64  5650180
65  3030611
66  1979629
67  1394988
68  1020330
69  765521
70  585382
71  455803
72  360190
73  288280
74  233732
75  190945
76  157816
77  131127
78  109798
79  92671
80  78820
81  67393
82  57788
83  49877
84  43257
85  37598
86  32980
87  28980
88  25611
89  22623
90  20096
91  17912
92  15914
93  14298
94  12807
95  11511
96  10371
97  9360
98  8560
99  7745
100  6991
101  6364
102  5805
103  5328
104  4911
105  4467
106  4088
107  3742
108  3407
109  3116
110  2836
111  2576
112  2345
113  2100
114  1894
115  1664
116  1461
117  1264
118  1115
119  942
120  831
121  701
122  615
123  456
124  343
125  206
126  115
127  80
128  45
129  16
130  10
131  2
