# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 6
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00196958
# min_important_energy after initialization: 127

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 667010604
# total moves: 1757600000
# acceptance rate: 0.379501

# energy	samples
63  0
64  2213735
65  1201254
66  792633
67  563431
68  417005
69  316555
70  244808
71  192976
72  154483
73  125011
74  102363
75  84651
76  70666
77  59430
78  50359
79  43035
80  36929
81  31752
82  27574
83  24041
84  21130
85  18547
86  16436
87  14568
88  12935
89  11564
90  10333
91  9300
92  8355
93  7572
94  6829
95  6232
96  5645
97  5134
98  4648
99  4239
100  3859
101  3550
102  3245
103  2976
104  2739
105  2510
106  2290
107  2113
108  1930
109  1767
110  1607
111  1472
112  1321
113  1189
114  1088
115  984
116  877
117  775
118  693
119  624
120  557
121  492
122  437
123  390
124  325
125  282
126  234
127  187
128  152
129  122
130  80
131  38
132  27
