# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 6
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00803623
# min_important_energy after initialization: 80

# histogram method: simple flat
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 109843321
# total moves: 243519254
# acceptance rate: 0.451066

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0.072309
43  0.260236
44  0.556947
45  0.961669
46  1.4683
47  2.07889
48  2.78649
49  3.59035
50  4.48345
51  5.4709
52  6.54804
53  7.7007
54  8.93299
55  10.2524
56  11.648
57  13.1199
58  14.6682
59  16.2884
60  17.9906
61  19.7653
62  21.6208
63  23.5614
64  25.5925
65  27.7091
66  29.9476
67  32.2996
68  34.7647
69  37.361
70  40.1075
71  43.0108
72  46.0911
73  49.3496
74  52.7866
75  56.3964
76  60.1114
77  63.8842
78  67.723
79  71.877
80  76.8738
81  81.8738
82  86.8738
83  91.8738
84  96.8738
85  101.874
86  106.874
87  111.874
88  116.874
89  121.874
90  126.874
91  131.874
92  136.874
93  141.874
94  146.874
95  151.874
