# version: 0.0.0-181-gc332745-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 6
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.0100241
# min_important_energy after initialization: 89

# histogram method: tmmc
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 334707888
# total moves: 685900000
# acceptance rate: 0.487984

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0.0975673
48  0.298706
49  0.600086
50  0.999919
51  1.49579
52  2.08477
53  2.76429
54  3.53202
55  4.38689
56  5.32347
57  6.34099
58  7.43807
59  8.6097
60  9.85235
61  11.1667
62  12.5514
63  14.0057
64  15.5264
65  17.1113
66  18.7581
67  20.4756
68  22.2584
69  24.1058
70  26.0253
71  28.0112
72  30.0732
73  32.1905
74  34.4283
75  36.6969
76  39.0848
77  41.5165
78  43.8279
79  46.472
80  49.1401
81  51.8695
82  54.4505
83  57.3935
84  60.3169
85  63.0941
86  65.7809
87  66.9437
88  70.941
89  75.3689
90  80.3689
91  85.3689
92  90.3689
93  95.3689
94  100.369
95  105.369
96  110.369
97  115.369
98  120.369
99  125.369
100  130.369
101  135.369
102  140.369
103  145.369
104  150.369
105  155.369
106  160.369
107  165.369
