# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 6
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.0108499
# min_important_energy after initialization: 108

# histogram method: simple flat
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 490094874
# total moves: 1064800000
# acceptance rate: 0.460269

# energy	samples
52  0
53  2485989
54  1363287
55  896287
56  632914
57  462829
58  346701
59  265752
60  207074
61  163693
62  131202
63  106186
64  86993
65  71827
66  59946
67  50225
68  42505
69  36250
70  31036
71  26645
72  23016
73  19986
74  17438
75  15186
76  13372
77  11789
78  10364
79  9165
80  8083
81  7202
82  6461
83  5764
84  5179
85  4662
86  4190
87  3779
88  3406
89  3044
90  2736
91  2447
92  2191
93  1925
94  1679
95  1434
96  1199
97  1005
98  815
99  678
100  579
101  481
102  409
103  341
104  293
105  240
106  187
107  144
108  128
109  86
110  79
