# version: 0.0.0-227-g1ae6e13-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00401707
# min_important_energy after initialization: 88

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 337895881
# total moves: 685900000
# acceptance rate: 0.492631

# energy	samples
46  0
47  2263274
48  1217452
49  785984
50  544282
51  390655
52  287765
53  216868
54  166558
55  130019
56  102637
57  82402
58  66749
59  54490
60  45102
61  37451
62  31150
63  26167
64  22089
65  18727
66  16003
67  13698
68  11718
69  10148
70  8802
71  7632
72  6647
73  5830
74  5134
75  4520
76  3952
77  3458
78  3024
79  2625
80  2228
81  1845
82  1494
83  1185
84  894
85  691
86  476
87  359
88  255
89  196
90  158
91  109
92  53
93  3
94  2
