# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00198095
# min_important_energy after initialization: 127

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 628460199
# total moves: 1757600000
# acceptance rate: 0.357567

# energy	samples
62  0
63  2171673
64  1182217
65  781672
66  558699
67  413176
68  313235
69  241345
70  188937
71  150514
72  121195
73  98674
74  81034
75  67166
76  56184
77  47412
78  40277
79  34456
80  29508
81  25540
82  22066
83  19218
84  16762
85  14694
86  12919
87  11473
88  10187
89  9115
90  8152
91  7304
92  6612
93  5968
94  5348
95  4832
96  4407
97  3985
98  3633
99  3297
100  3016
101  2742
102  2528
103  2342
104  2144
105  1980
106  1839
107  1698
108  1579
109  1463
110  1345
111  1240
112  1138
113  1033
114  947
115  853
116  771
117  697
118  635
119  586
120  533
121  479
122  426
123  379
124  330
125  283
126  236
127  196
128  162
129  131
130  85
131  40
132  23
