# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00417335
# min_important_energy after initialization: 95

# histogram method: oetmmc
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 390474549
# total moves: 800000000
# acceptance rate: 0.488093

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0.0354341
50  0.171298
51  0.404079
52  0.734343
53  1.15761
54  1.67319
55  2.27222
56  2.96027
57  3.73237
58  4.58519
59  5.51922
60  6.52833
61  7.60921
62  8.76615
63  9.99554
64  11.2876
65  12.6477
66  14.0769
67  15.5679
68  17.1172
69  18.729
70  20.4169
71  22.1445
72  23.9359
73  25.8101
74  27.7148
75  29.7197
76  31.7082
77  33.7685
78  36.0634
79  38.0603
80  40.5885
81  42.8849
82  45.4254
83  47.8977
84  50.3272
85  52.1994
86  55.3293
87  57.8271
88  60.2261
89  62.8307
90  65.3002
91  67.0228
92  69.9109
93  72.5628
94  75.7582
95  79.5338
96  84.5338
97  89.5338
98  94.5338
99  99.5338
100  104.534
101  109.534
102  114.534
103  119.534
104  124.534
105  129.534
106  134.534
107  139.534
108  144.534
109  149.534
110  154.534
111  159.534
112  164.534
113  169.534
114  174.534
115  179.534
116  184.534
117  189.534
118  194.534
119  199.534
