# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00824469
# min_important_energy after initialization: 80

# histogram method: tmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 261284114
# total moves: 491300000
# acceptance rate: 0.531822

# energy	samples
41  0
42  2144311
43  1153907
44  739654
45  505793
46  359740
47  262839
48  195829
49  149614
50  116386
51  91429
52  72934
53  58683
54  47815
55  39242
56  32431
57  27052
58  22590
59  19075
60  16208
61  13764
62  11772
63  10136
64  8677
65  7474
66  6460
67  5605
68  4853
69  4134
70  3517
71  2962
72  2450
73  1727
74  1179
75  540
76  196
77  103
78  33
79  15
80  2
