# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00824469
# min_important_energy after initialization: 80

# histogram method: oetmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 276683756
# total moves: 491300000
# acceptance rate: 0.563167

# min_important_energy: 80

# energy   counts
26  6
27  23
28  286
29  1464
30  7132
31  31089
32  114359
33  359258
34  968685
35  2256702
36  4547705
37  7931802
38  12111583
39  16280181
40  19248906
41  20133139
42  19463469
43  18877771
44  18248945
45  17745982
46  17191836
47  16741043
48  16324997
49  15953254
50  15572628
51  15340860
52  14945522
53  14705796
54  14418680
55  14081313
56  13869577
57  13774397
58  13440628
59  11476094
60  13108428
61  12849893
62  12200581
63  12037337
64  12892626
65  12330896
66  5266036
67  9331998
68  4750657
69  5114895
70  10651063
71  9414848
72  1473715
73  2817645
74  214913
75  100378
76  257102
77  167912
78  135068
79  16820
80  2077
