# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00824469
# min_important_energy after initialization: 80

# histogram method: tmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 261284114
# total moves: 491300000
# acceptance rate: 0.531822

# min_important_energy: 80

# energy   counts
26  6
27  22
28  153
29  1035
30  5222
31  21989
32  80093
33  255779
34  692770
35  1606593
36  3223501
37  5640714
38  8615745
39  11560032
40  13650157
41  14301893
42  14344182
43  14383622
44  14392955
45  14452614
46  14480698
47  14530795
48  14514449
49  14524626
50  14552043
51  14548839
52  14511183
53  14499606
54  14476750
55  14423573
56  14452449
57  14496217
58  14495074
59  14463567
60  14434758
61  14386309
62  14370734
63  14435053
64  14372086
65  14092936
66  14019816
67  13786881
68  13171253
69  13230493
70  12544259
71  10292978
72  3520025
73  3249715
74  575612
75  212707
76  236476
77  107198
78  54851
79  6444
80  470
