# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 9
# walls: 0
# cell dimensions: (3.84833, 3.84833, 8.48528)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 48
# min_T: 0.2
# fractional_sample_error after initialization: 0.0146851
# min_important_energy after initialization: 28

# histogram method: tmmc
# init_iter_limit: 8100000
# iterations: 8100000
# working moves: 35815612
# total moves: 72900000
# acceptance rate: 0.491298

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0.222786
18  0.995864
19  2.36559
20  4.39208
21  7.10994
22  10.1612
23  13.1062
24  15.8424
25  18.8783
26  22.0715
27  25.5032
28  28.1009
29  33.1009
30  38.1009
31  43.1009
32  48.1009
33  53.1009
34  58.1009
35  63.1009
36  68.1009
37  73.1009
38  78.1009
39  83.1009
40  88.1009
41  93.1009
42  98.1009
43  103.101
44  108.101
45  113.101
46  118.101
47  123.101
