# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00524819
# min_important_energy after initialization: 123

# histogram method: tmmc
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 788826515
# total moves: 1562500000
# acceptance rate: 0.504849

# energy	samples
60  0
61  3898938
62  2120712
63  1397355
64  993398
65  733535
66  554703
67  427600
68  335514
69  267264
70  215372
71  175598
72  144850
73  120455
74  101213
75  85431
76  72678
77  62097
78  53431
79  46319
80  40381
81  35283
82  31092
83  27403
84  24260
85  21520
86  19202
87  17165
88  15266
89  13712
90  12346
91  11099
92  10089
93  9116
94  8323
95  7573
96  6854
97  6248
98  5732
99  5215
100  4749
101  4388
102  4017
103  3682
104  3389
105  3083
106  2812
107  2527
108  2269
109  1985
110  1783
111  1571
112  1367
113  1221
114  1061
115  946
116  833
117  719
118  601
119  442
120  364
121  279
122  142
123  74
124  14
