# version: 0.0.0-227-g1ae6e13-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00514309
# min_important_energy after initialization: 102

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 448572490
# total moves: 926100000
# acceptance rate: 0.484367

# energy	samples
50  0
51  2567774
52  1400758
53  916412
54  643215
55  467355
56  348216
57  264934
58  205276
59  161823
60  129249
61  104624
62  85282
63  70341
64  58469
65  48929
66  41366
67  35049
68  29940
69  25639
70  22161
71  19206
72  16703
73  14513
74  12669
75  11154
76  9782
77  8610
78  7603
79  6719
80  5980
81  5305
82  4731
83  4223
84  3788
85  3355
86  2952
87  2586
88  2262
89  1890
90  1591
91  1318
92  1048
93  829
94  638
95  494
96  410
97  342
98  282
99  216
100  168
101  132
102  110
103  4
