# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00878619
# min_important_energy after initialization: 74

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 144619444
# total moves: 337500000
# acceptance rate: 0.428502

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0.0616026
38  0.252879
39  0.569349
40  0.998827
41  1.54641
42  2.20122
43  2.95756
44  3.8209
45  4.78205
46  5.83663
47  6.98851
48  8.2294
49  9.55222
50  10.9595
51  12.4547
52  14.0413
53  15.7159
54  17.4757
55  19.3139
56  21.242
57  23.264
58  25.3854
59  27.6144
60  29.9638
61  32.4186
62  34.9902
63  37.6781
64  40.4844
65  43.4168
66  46.4821
67  49.7261
68  53.1758
69  56.8449
70  60.8326
71  65.1286
72  69.8902
73  75.2022
74  81.1839
75  86.1839
76  91.1839
77  96.1839
78  101.184
79  106.184
80  111.184
81  116.184
82  121.184
83  126.184
