# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00524819
# min_important_energy after initialization: 123

# histogram method: oetmmc
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 836453374
# total moves: 1562500000
# acceptance rate: 0.53533

# energy	samples
60  0
61  5576131
62  3001515
63  1957736
64  1376832
65  1004614
66  750081
67  571830
68  443451
69  349032
70  278833
71  224815
72  183392
73  150950
74  125230
75  104730
76  88239
77  74619
78  63647
79  54664
80  47138
81  40857
82  35642
83  31060
84  27278
85  23924
86  21193
87  18683
88  16604
89  14768
90  13169
91  11775
92  10560
93  9458
94  8504
95  7685
96  6989
97  6354
98  5774
99  5190
100  4769
101  4295
102  3939
103  3569
104  3237
105  2897
106  2612
107  2324
108  2059
109  1795
110  1546
111  1344
112  1144
113  959
114  847
115  735
116  608
117  521
118  407
119  303
120  262
121  205
122  100
123  60
124  4
