# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 27
# walls: 0
# cell dimensions: (7.22399, 7.22399, 7.22399)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.0103742
# min_important_energy after initialization: 134

# histogram method: oetmmc
# init_iter_limit: 72900000
# iterations: 72900000
# working moves: 1052180690
# total moves: 1968300000
# acceptance rate: 0.534563

# energy	samples
65  0
66  6576303
67  3551496
68  2328108
69  1649298
70  1212338
71  913168
72  700736
73  547233
74  433476
75  347942
76  281839
77  231000
78  191284
79  159611
80  134118
81  113416
82  96482
83  82565
84  71124
85  61456
86  53415
87  46512
88  40562
89  35717
90  31513
91  28019
92  24789
93  22117
94  19815
95  17686
96  15804
97  14183
98  12840
99  11593
100  10487
101  9529
102  8651
103  7929
104  7242
105  6639
106  6083
107  5610
108  5073
109  4685
110  4322
111  3930
112  3604
113  3326
114  3045
115  2765
116  2539
117  2277
118  2011
119  1804
120  1555
121  1336
122  1177
123  996
124  801
125  631
126  478
127  318
128  229
129  159
130  92
131  57
132  33
133  24
134  19
