# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 10
# walls: 0
# cell dimensions: (4.05649, 4.05649, 8.48528)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.017098
# min_important_energy after initialization: 37

# histogram method: tmmc
# init_iter_limit: 10000000
# iterations: 10000000
# working moves: 47141290
# total moves: 100000000
# acceptance rate: 0.471413

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0.125657
21  0.609606
22  1.46261
23  2.70159
24  4.30119
25  6.20317
26  8.27537
27  10.4298
28  12.6606
29  14.9973
30  17.3591
31  19.8754
32  22.6417
33  25.8964
34  29.0949
35  32.0234
36  34.5215
37  38.1813
38  43.1813
39  48.1813
40  53.1813
41  58.1813
42  63.1813
43  68.1813
44  73.1813
45  78.1813
46  83.1813
47  88.1813
48  93.1813
49  98.1813
50  103.181
51  108.181
52  113.181
53  118.181
54  123.181
55  128.181
56  133.181
57  138.181
58  143.181
59  148.181
