# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.0344709
# min_important_energy after initialization: 88

# histogram method: tmmc
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 356875126
# total moves: 685900000
# acceptance rate: 0.520302

# min_important_energy: 88

# energy   counts
31  28
32  233
33  1055
34  5593
35  23627
36  79841
37  242079
38  629906
39  1459029
40  2960101
41  5317684
42  8460349
43  11954327
44  15030434
45  16904930
46  17054315
47  17077080
48  17081910
49  17107027
50  17115792
51  17119475
52  17147385
53  17139694
54  17128316
55  17149015
56  17181907
57  17224924
58  17317266
59  17356513
60  17421475
61  17457217
62  17433135
63  17508020
64  17517046
65  17513750
66  17413409
67  17296064
68  17246747
69  17173062
70  16963788
71  16776540
72  16517520
73  15957775
74  15502075
75  15485516
76  15264253
77  14705223
78  14297957
79  14032128
80  12608900
81  10510684
82  9246912
83  7900585
84  7271936
85  4242380
86  648465
87  253465
88  317361
89  106984
90  31692
91  8101
