# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00306067
# min_important_energy after initialization: 108

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 475154786
# total moves: 1064800000
# acceptance rate: 0.446239

# energy	samples
53  0
54  2387261
55  1287216
56  838789
57  587870
58  427427
59  318096
60  241655
61  187267
62  147072
63  117272
64  94316
65  76800
66  63116
67  52318
68  43627
69  36604
70  31057
71  26473
72  22630
73  19385
74  16636
75  14385
76  12518
77  10882
78  9517
79  8343
80  7395
81  6577
82  5846
83  5146
84  4584
85  4088
86  3638
87  3203
88  2872
89  2545
90  2278
91  1995
92  1794
93  1565
94  1347
95  1125
96  944
97  794
98  658
99  567
100  474
101  396
102  322
103  275
104  237
105  190
106  160
107  118
108  108
109  82
110  71
