# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00844569
# min_important_energy after initialization: 80

# histogram method: oetmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 274245023
# total moves: 491300000
# acceptance rate: 0.558203

# energy	samples
41  0
42  2962516
43  1570007
44  987742
45  663222
46  462046
47  330811
48  242816
49  181656
50  138125
51  106759
52  83597
53  66360
54  53181
55  43114
56  35205
57  28899
58  23810
59  19809
60  16531
61  13864
62  11709
63  9968
64  8528
65  7182
66  5790
67  4994
68  4281
69  3523
70  3022
71  2427
72  1757
73  1399
74  1013
75  689
76  315
77  120
78  49
79  23
80  15
81  2
