# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00290873
# min_important_energy after initialization: 116

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 674807628
# total moves: 1382400000
# acceptance rate: 0.488142

# energy	samples
58  0
59  3335357
60  1800579
61  1178831
62  833594
63  611721
64  460228
65  352286
66  275408
67  218154
68  174887
69  142086
70  116380
71  96208
72  80219
73  67190
74  56717
75  48180
76  41016
77  35323
78  30384
79  26289
80  22772
81  19862
82  17480
83  15412
84  13627
85  12051
86  10715
87  9543
88  8586
89  7714
90  6958
91  6243
92  5640
93  5128
94  4628
95  4215
96  3838
97  3518
98  3206
99  2905
100  2617
101  2358
102  2102
103  1882
104  1679
105  1472
106  1283
107  1110
108  945
109  821
110  731
111  644
112  557
113  482
114  411
115  332
116  254
117  163
118  60
119  22
120  2
121  2
122  1
