# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.461238
# min_important_energy after initialization: 85

# histogram method: oetmmc
# none: 3000000
# iterations: 3000000
# working moves: 18102472
# total moves: 36119088
# acceptance rate: 0.501189

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0.0132472
45  0.157838
46  0.407894
47  0.772081
48  1.22018
49  1.77305
50  2.42355
51  3.14804
52  3.95538
53  4.86441
54  1.53196
55  6.93859
56  8.09733
57  9.32231
58  8.81647
59  11.9735
60  13.4108
61  14.93
62  13.6441
63  15.5193
64  20.0224
65  21.8584
66  23.7711
67  25.724
68  27.8216
69  30.0022
70  32.229
71  34.5332
72  36.8465
73  39.4491
74  41.916
75  44.7525
76  47.5442
77  50.4325
78  53.3606
79  56.5716
80  59.7139
81  63.0932
82  66.6276
83  70.4957
84  74.6424
85  79.1223
86  84.4773
87  86.4422
88  91.4422
89  96.4422
90  101.442
91  106.442
92  111.442
93  116.442
94  121.442
95  126.442
96  131.442
97  136.442
98  141.442
99  146.442
100  151.442
101  156.442
102  161.442
103  166.442
104  171.442
105  176.442
106  181.442
107  186.442
