# well_width: 1.3
# ff: 0.3
# N: 11
# walls: 0
# cell dimensions: (4.25448, 4.25448, 8.48528)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.559222
# min_important_energy after initialization: 42

# histogram method: oetmmc
# none: 3000000
# iterations: 3000000
# working moves: 1803706
# total moves: 3270300
# acceptance rate: 0.551541

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0.0650373
24  0.391494
25  0.992315
26  1.85822
27  3.00163
28  4.1665
29  5.79328
30  7.7905
31  9.72484
32  11.7805
33  13.9095
34  16.1302
35  18.4467
36  20.918
37  23.5309
38  26.4062
39  29.8143
40  33.4344
41  37.2597
42  41.232
43  39.2695
44  44.2695
45  49.2695
46  54.2695
47  59.2695
48  64.2695
49  69.2695
50  74.2695
51  79.2695
52  84.2695
53  89.2695
54  94.2695
55  99.2695
56  104.269
57  109.269
58  114.269
59  119.269
