# well_width: 1.3
# ff: 0.3
# N: 10
# walls: 0
# cell dimensions: (4.05649, 4.05649, 8.48528)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.342336
# min_important_energy after initialization: 34

# histogram method: tmmc
# none: 3000000
# iterations: 3000000
# working moves: 2445436
# total moves: 5430000
# acceptance rate: 0.450357

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0.140781
21  0.628336
22  1.49171
23  2.7289
24  4.33212
25  6.10332
26  8.33656
27  10.4714
28  12.7175
29  15.0931
30  17.4944
31  20.0052
32  22.8372
33  26.4393
34  29.7982
35  34.8437
36  38.3988
37  36.368
38  41.368
39  46.368
40  51.368
41  56.368
42  61.368
43  66.368
44  71.368
45  76.368
46  81.368
47  86.368
48  91.368
49  96.368
50  101.368
51  106.368
52  111.368
53  116.368
54  121.368
55  126.368
56  131.368
57  136.368
58  141.368
59  146.368
