# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.445139
# min_important_energy after initialization: 76

# histogram method: tmmc
# none: 3000000
# iterations: 3000000
# working moves: 16998992
# total moves: 48000000
# acceptance rate: 0.354146

# min_important_energy: 76

# energy   counts
24  3
25  5
26  18
27  146
28  553
29  2690
30  10116
31  32627
32  86949
33  199484
34  392446
35  671643
36  985787
37  1267074
38  1422340
39  1406485
40  69398
41  1398
42  76760
43  19330
44  24736
45  6340
46  1215571
47  1215792
48  1212403
49  1215523
50  52558
51  3172
52  161373
53  1321658
54  1285940
55  1224964
56  1150562
57  155935
58  137683
59  392733
60  932459
61  895022
62  861366
63  853611
64  356592
65  345199
66  810209
67  832782
68  870906
69  890412
70  972236
71  1105214
72  1537679
73  1692118
74  1758030
75  2125989
76  3720278
77  10000756
78  13030
79  3917
