# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00947011
# min_important_energy after initialization: 66

# histogram method: tmmc
# init_iter_limit: 19600000
# iterations: 19600000
# working moves: 139241594
# total moves: 274400000
# acceptance rate: 0.50744

# min_important_energy: 66

# energy   counts
21  11
22  159
23  1164
24  6221
25  30413
26  113015
27  345191
28  873840
29  1859147
30  3357636
31  5193298
32  6880523
33  7873956
34  7811096
35  7824054
36  7813589
37  7822534
38  7841085
39  7837189
40  7846545
41  7833442
42  7861860
43  7870045
44  7911991
45  7939469
46  8024490
47  8038200
48  8075694
49  8152931
50  8190590
51  8173986
52  8159026
53  8131361
54  8048157
55  8113504
56  7979879
57  7760367
58  7724000
59  7497866
60  7425801
61  7315683
62  6448508
63  6591885
64  6529846
65  6314186
66  956567
