# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00506285
# min_important_energy after initialization: 102

# histogram method: oetmmc
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 500476850
# total moves: 926100000
# acceptance rate: 0.540413

# energy	samples
50  0
51  4302862
52  2318538
53  1496290
54  1035780
55  742299
56  545853
57  410118
58  313199
59  243290
60  192238
61  153462
62  123851
63  100701
64  82605
65  68262
66  56824
67  47480
68  39806
69  33573
70  28529
71  24321
72  20841
73  17962
74  15489
75  13451
76  11707
77  10149
78  8764
79  7725
80  6821
81  5973
82  5222
83  4584
84  3990
85  3487
86  2967
87  2527
88  2156
89  1841
90  1415
91  1163
92  926
93  707
94  531
95  415
96  331
97  233
98  174
99  137
100  114
101  81
102  62
