# version: 0.0.0-311-gfa31720-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.005927
# min_important_energy after initialization: 90

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 253101678
# total moves: 583200000
# acceptance rate: 0.433988

# energy	samples
43  0
44  1686414
45  914290
46  590878
47  407586
48  291341
49  214491
50  161447
51  123702
52  96257
53  76045
54  60836
55  49155
56  39983
57  33139
58  27613
59  23286
60  19762
61  16744
62  14271
63  12180
64  10427
65  9003
66  7772
67  6704
68  5833
69  5091
70  4430
71  3856
72  3357
73  2913
74  2506
75  2135
76  1829
77  1503
78  1219
79  930
80  665
81  454
82  303
83  207
84  142
85  101
86  73
87  39
88  6
89  6
90  6
