# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.334328
# min_important_energy after initialization: 85

# histogram method: tmmc
# none: 3000000
# iterations: 3000000
# working moves: 25180462
# total moves: 54000000
# acceptance rate: 0.466305

# min_important_energy: 85

# energy   counts
29  1
30  11
31  32
32  337
33  1788
34  7059
35  22330
36  59147
37  137513
38  281047
39  497303
40  782214
41  1072282
42  1308954
43  1424643
44  1428040
45  1435094
46  1426389
47  413895
48  259124
49  1390071
50  1357835
51  22769
52  1315289
53  1318926
54  1301810
55  1300095
56  1290054
57  1284703
58  1264004
59  1265251
60  113845
61  1265803
62  13978
63  1262974
64  1261079
65  1260528
66  1262480
67  1292367
68  1324890
69  1382465
70  1429537
71  1445714
72  1464303
73  1420455
74  1429992
75  1435945
76  1364588
77  1299891
78  1197161
79  1098078
80  922560
81  783390
82  778698
83  924222
84  1131325
85  1223819
86  541613
87  290
