# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.909737
# min_important_energy after initialization: 95

# histogram method: simple flat
# none: 3000000
# iterations: 3000000
# working moves: 24385532
# total moves: 47760000
# acceptance rate: 0.510585

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0.0671799
50  0.229042
51  0.479524
52  0.826608
53  1.26821
54  1.80703
55  2.42765
56  3.14136
57  3.93961
58  4.81695
59  5.76476
60  6.80008
61  7.91189
62  9.08173
63  10.3238
64  11.6514
65  8.98514
66  14.4811
67  15.9913
68  17.5853
69  19.2512
70  20.9543
71  22.7215
72  24.5351
73  26.4137
74  28.35
75  30.3459
76  32.4091
77  34.5396
78  36.7277
79  38.9559
80  41.2505
81  43.5698
82  45.9532
83  48.3908
84  50.8806
85  53.391
86  55.927
87  58.4586
88  60.9402
89  63.3805
90  65.8929
91  68.4816
92  71.1732
93  73.995
94  76.7984
95  80.1627
96  78.2087
97  83.2087
98  88.2087
99  93.2087
100  98.2087
101  103.209
102  108.209
103  113.209
104  118.209
105  123.209
106  128.209
107  133.209
108  138.209
109  143.209
110  148.209
111  153.209
112  158.209
113  163.209
114  168.209
115  173.209
116  178.209
117  183.209
118  188.209
119  193.209
