# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.317427
# min_important_energy after initialization: 73

# histogram method: oetmmc
# none: 3000000
# iterations: 3000000
# working moves: 2590814
# total moves: 6311700
# acceptance rate: 0.410478

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0.0729461
38  0.265259
39  0.579508
40  1.01707
41  1.56342
42  2.22552
43  2.98325
44  3.84481
45  4.81256
46  5.87116
47  7.01864
48  8.26373
49  8.58702
50  10.123
51  12.4763
52  13.7981
53  15.7476
54  17.4899
55  19.3144
56  21.2467
57  23.279
58  25.408
59  27.6476
60  29.9947
61  32.4502
62  35.0082
63  37.6693
64  40.4883
65  43.4336
66  46.5419
67  49.8112
68  53.3339
69  57.1052
70  61.1613
71  65.6132
72  70.4547
73  74.3726
74  71.6033
75  76.6033
76  81.6033
77  86.6033
78  91.6033
79  96.6033
80  101.603
81  106.603
82  111.603
83  116.603
