# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.420956
# min_important_energy after initialization: 88

# histogram method: tmmc
# none: 3000000
# iterations: 3000000
# working moves: 7241884
# total moves: 17115276
# acceptance rate: 0.423124

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0.10255
48  0.306854
49  0.608299
50  1.00611
51  1.50482
52  2.0895
53  2.7631
54  -2.16628
55  3.13483
56  5.33088
57  6.34966
58  7.43084
59  7.55506
60  9.82993
61  7.25557
62  7.50091
63  13.9755
64  15.4926
65  17.0814
66  18.7485
67  20.4827
68  21.9493
69  23.7817
70  25.6172
71  27.6752
72  29.0588
73  31.6938
74  34.3338
75  36.6047
76  38.986
77  41.4745
78  44.0456
79  46.7061
80  49.4653
81  52.2956
82  55.2293
83  58.2167
84  61.3331
85  64.6107
86  68.0369
87  71.7937
88  75.787
89  80.8374
90  86.3055
91  89.7592
92  90.6267
93  95.6267
94  100.627
95  105.627
96  110.627
97  115.627
98  120.627
99  125.627
100  130.627
101  135.627
102  140.627
103  145.627
104  150.627
105  155.627
106  160.627
107  165.627
