# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00749403
# min_important_energy after initialization: 117

# histogram method: oetmmc
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 740446750
# total moves: 1382400000
# acceptance rate: 0.535624

# energy	samples
58  0
59  4938542
60  2643384
61  1713851
62  1196349
63  867592
64  645475
65  489134
66  377726
67  295984
68  235413
69  189173
70  153714
71  126319
72  104426
73  87180
74  73353
75  62064
76  52657
77  45102
78  38736
79  33496
80  29102
81  25420
82  22223
83  19529
84  17218
85  15148
86  13402
87  11919
88  10646
89  9484
90  8482
91  7624
92  6877
93  6196
94  5611
95  5077
96  4582
97  4165
98  3777
99  3355
100  3019
101  2679
102  2411
103  2121
104  1798
105  1549
106  1311
107  1116
108  936
109  755
110  593
111  521
112  440
113  336
114  277
115  200
116  116
117  69
118  18
119  1
