# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.241139
# min_important_energy after initialization: 58

# histogram method: oetmmc
# none: 3000000
# iterations: 3000000
# working moves: 7184291
# total moves: 14092104
# acceptance rate: 0.50981

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0.0881727
33  0.32861
34  0.710638
35  1.21992
36  1.85766
37  1.43097
38  3.49005
39  4.49346
40  5.6041
41  4.98473
42  7.15722
43  9.57805
44  11.0761
45  12.6898
46  14.4025
47  16.1938
48  18.0995
49  20.0712
50  22.1492
51  24.2948
52  26.5218
53  28.8209
54  31.167
55  33.6426
56  36.3236
57  39.2638
58  39.939
59  44.939
60  49.939
61  54.939
62  59.939
63  64.939
64  69.939
65  74.939
66  79.939
67  84.939
68  89.939
69  94.939
70  99.939
71  104.939
