# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.688725
# min_important_energy after initialization: 102

# histogram method: tmmc
# none: 3000000
# iterations: 3000000
# working moves: 18677244
# total moves: 35957880
# acceptance rate: 0.51942

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0.0389064
52  0.174451
53  0.403302
54  -1.40207
55  -0.33723
56  -0.711147
57  -3.06649
58  -2.68136
59  0.616723
60  3.03094
61  5.30434
62  4.85433
63  4.68417
64  6.54884
65  9.412
66  10.6376
67  11.9303
68  13.2916
69  14.7209
70  15.3686
71  16.9467
72  19.3666
73  20.9882
74  21.1928
75  22.9918
76  22.7929
77  28.0226
78  29.9135
79  30.5185
80  33.8245
81  35.866
82  37.9699
83  40.1368
84  42.3234
85  44.5836
86  46.8981
87  49.2579
88  51.6222
89  53.9234
90  56.2217
91  58.5179
92  60.8073
93  63.1211
94  65.5088
95  67.9477
96  70.4633
97  73.1126
98  75.9046
99  78.9018
100  82.1505
101  85.8439
102  86.2868
103  91.2868
104  96.2868
105  101.287
106  106.287
107  111.287
108  116.287
109  121.287
110  126.287
111  131.287
112  136.287
113  141.287
114  146.287
115  151.287
116  156.287
117  161.287
118  166.287
119  171.287
