# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.434295
# min_important_energy after initialization: 80

# histogram method: simple flat
# none: 3000000
# iterations: 3000000
# working moves: 9296375
# total moves: 22617888
# acceptance rate: 0.411019

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0.0765334
43  0.273577
44  0.57022
45  -1.33466
46  -0.612388
47  2.11341
48  -1.4934
49  -1.01649
50  4.55462
51  1.84205
52  3.47401
53  7.7549
54  8.21414
55  10.2647
56  7.65989
57  11.0658
58  13.9282
59  12.7746
60  14.1413
61  19.7711
62  20.3846
63  21.6952
64  23.4474
65  27.7136
66  29.0597
67  31.7349
68  30.9143
69  37.4256
70  40.1686
71  43.0988
72  46.1584
73  49.4225
74  52.8714
75  56.4473
76  60.1168
77  63.9145
78  67.7819
79  72.0107
80  77.157
81  76.9654
82  81.9654
83  86.9654
84  91.9654
85  96.9654
86  101.965
87  106.965
88  111.965
89  116.965
90  121.965
91  126.965
92  131.965
93  136.965
94  141.965
95  146.965
