# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.0100234
# min_important_energy after initialization: 71

# histogram method: oetmmc
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 157439372
# total moves: 337500000
# acceptance rate: 0.466487

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0.0269548
38  0.179178
39  0.460294
40  0.859351
41  1.37408
42  1.99936
43  2.73567
44  3.57142
45  4.51016
46  5.54465
47  6.67488
48  7.89309
49  9.18968
50  10.5941
51  12.0628
52  13.6207
53  15.2504
54  16.9976
55  18.8533
56  20.7673
57  22.7363
58  24.2503
59  26.9884
60  29.3967
61  31.6544
62  34.3598
63  36.2378
64  38.3817
65  41.4638
66  44.2686
67  47.9556
68  50.7396
69  53.5869
70  56.673
71  59.0978
72  64.0978
73  69.0978
74  74.0978
75  79.0978
76  84.0978
77  89.0978
78  94.0978
79  99.0978
80  104.098
81  109.098
82  114.098
83  119.098
