# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.227309
# min_important_energy after initialization: 58

# histogram method: simple flat
# none: 3000000
# iterations: 3000000
# working moves: 7347491
# total moves: 14092104
# acceptance rate: 0.521391

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0.0997325
33  0.341275
34  0.724195
35  1.23597
36  1.88089
37  2.6567
38  3.54592
39  4.54634
40  5.66076
41  6.87596
42  8.19105
43  9.60415
44  11.1123
45  12.7153
46  14.4194
47  16.205
48  18.0857
49  20.0668
50  22.1283
51  24.2855
52  26.4876
53  28.7899
54  31.1917
55  33.7585
56  36.5493
57  39.6236
58  36.4296
59  41.4296
60  46.4296
61  51.4296
62  56.4296
63  61.4296
64  66.4296
65  71.4296
66  76.4296
67  81.4296
68  86.4296
69  91.4296
70  96.4296
71  101.43
