# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.433868
# min_important_energy after initialization: 88

# histogram method: oetmmc
# none: 3000000
# iterations: 3000000
# working moves: 8032563
# total moves: 17115276
# acceptance rate: 0.469321

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0.0933872
48  0.29581
49  0.593929
50  0.99787
51  1.49808
52  2.07713
53  2.75365
54  3.50928
55  4.35522
56  5.28204
57  6.29302
58  7.38746
59  8.54767
60  9.78912
61  11.0976
62  12.4872
63  13.9299
64  15.4329
65  17.0092
66  18.6529
67  20.37
68  22.1623
69  24.0101
70  25.9257
71  27.9057
72  29.9707
73  32.1196
74  34.3225
75  36.6102
76  39.0165
77  41.4846
78  44.0809
79  46.7159
80  49.4574
81  52.2721
82  55.1869
83  58.1355
84  61.1945
85  64.394
86  67.6872
87  71.1015
88  74.8285
89  80.0297
90  84.7434
91  90.614
92  89.7116
93  94.7116
94  99.7116
95  104.712
96  109.712
97  114.712
98  119.712
99  124.712
100  129.712
101  134.712
102  139.712
103  144.712
104  149.712
105  154.712
106  159.712
107  164.712
