# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 18
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.019655
# min_important_energy after initialization: 89

# histogram method: simple flat
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 30286906
# total moves: 62500557
# acceptance rate: 0.484586

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  -0.00718934
47  0.0921099
48  0.292522
49  0.595728
50  0.999118
51  1.49596
52  2.08688
53  2.76507
54  3.53288
55  4.38796
56  5.32008
57  6.33588
58  7.42931
59  8.60073
60  9.84114
61  11.1557
62  12.5412
63  13.9894
64  15.5103
65  17.0965
66  18.7501
67  20.4651
68  22.2484
69  24.1046
70  26.0333
71  28.0248
72  30.0927
73  32.2344
74  34.4563
75  36.76
76  39.1369
77  41.5948
78  44.1367
79  46.7443
80  49.4378
81  52.2076
82  55.0504
83  57.9859
84  61.0232
85  64.1766
86  67.4305
87  70.805
88  74.4982
89  80.0046
90  85.0046
91  90.0046
92  95.0046
93  100.005
94  105.005
95  110.005
96  115.005
97  120.005
98  125.005
99  130.005
100  135.005
101  140.005
102  145.005
103  150.005
104  155.005
105  160.005
106  165.005
107  170.005
