# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 18
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0076944
# min_important_energy after initialization: 79

# histogram method: tmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 237557884
# total moves: 491300000
# acceptance rate: 0.483529

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0.0721974
43  0.257983
44  0.55512
45  0.957169
46  1.46361
47  2.07363
48  2.77992
49  3.5805
50  4.47325
51  5.45452
52  6.52246
53  7.67306
54  8.90536
55  10.2199
56  11.6124
57  13.0797
58  14.6235
59  16.241
60  17.9398
61  19.718
62  21.5695
63  23.5101
64  25.5452
65  27.6676
66  29.8847
67  32.2167
68  34.6639
69  37.2312
70  39.8924
71  42.5699
72  45.6148
73  48.5255
74  51.7945
75  54.9748
76  56.5763
77  56.9468
78  61.0536
79  63.3943
80  68.3943
81  73.3943
82  78.3943
83  83.3943
84  88.3943
85  93.3943
86  98.3943
87  103.394
88  108.394
89  113.394
90  118.394
91  123.394
92  128.394
93  133.394
94  138.394
95  143.394
