# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 18
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00394986
# min_important_energy after initialization: 90

# histogram method: simple flat
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 44291739
# total moves: 288049248
# acceptance rate: 0.153764

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0.0290192
45  0.164702
46  0.414662
47  0.764195
48  1.21373
49  1.76495
50  2.40066
51  3.1367
52  3.96649
53  4.86649
54  5.86734
55  6.94253
56  8.09183
57  9.32141
58  10.6313
59  12.0288
60  13.4969
61  15.0305
62  16.6376
63  18.3249
64  20.0869
65  21.9124
66  23.8044
67  25.784
68  27.8419
69  29.97
70  32.1997
71  34.4887
72  36.911
73  39.4487
74  42.0925
75  44.8957
76  47.8143
77  50.8746
78  54.0767
79  57.3944
80  60.8505
81  64.3615
82  67.9745
83  71.707
84  75.6315
85  80.0341
86  85.6331
87  92.6664
88  98.7647
89  102.567
90  107.567
91  112.567
92  117.567
93  122.567
94  127.567
95  132.567
96  137.567
97  142.567
98  147.567
99  152.567
100  157.567
101  162.567
102  167.567
103  172.567
104  177.567
105  182.567
106  187.567
107  192.567
