# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 18
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00846379
# min_important_energy after initialization: 124

# histogram method: tmmc
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 777897131
# total moves: 1562500000
# acceptance rate: 0.497854

# min_important_energy: 124

# energy   counts
42  11
43  133
44  660
45  2535
46  9165
47  29943
48  86428
49  227062
50  543178
51  1182311
52  2361153
53  4284319
54  7131443
55  10850065
56  15150219
57  19460268
58  22966944
59  24930264
60  24931995
61  24905688
62  24875426
63  24865058
64  24873732
65  24888363
66  24912544
67  24934083
68  24969457
69  24901444
70  24872159
71  24895642
72  24896962
73  24910558
74  24923160
75  24892428
76  24948973
77  24884806
78  24814014
79  24738392
80  24760236
81  24735065
82  24786852
83  24902319
84  24853719
85  24952615
86  24964457
87  24992412
88  25090573
89  25112475
90  25350803
91  25573447
92  25566183
93  25708979
94  25823877
95  26012840
96  26167962
97  26370531
98  26471410
99  26276921
100  26390305
101  26501496
102  26564366
103  26450522
104  26359431
105  26418706
106  26507909
107  26387631
108  26080887
109  25951159
110  25647566
111  25190273
112  24368870
113  23415380
114  23452759
115  16434913
116  11555006
117  13126426
118  11922146
119  2949247
120  2974481
121  1208998
122  613452
123  498690
124  4720
