# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 18
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00845628
# min_important_energy after initialization: 72

# histogram method: tmmc
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 173668617
# total moves: 337500000
# acceptance rate: 0.514574

# min_important_energy: 72

# energy   counts
22  3
23  18
24  153
25  1073
26  5832
27  26833
28  99953
29  314491
30  829568
31  1848708
32  3518853
33  5737884
34  8087037
35  9881207
36  10553122
37  9899654
38  9903915
39  9891408
40  9898561
41  9873464
42  9853580
43  9901203
44  9915871
45  9972373
46  9952649
47  10008098
48  9992921
49  9993462
50  10000222
51  10016411
52  10019519
53  10061044
54  10146789
55  10174134
56  10258366
57  10166507
58  10025741
59  9812261
60  9594087
61  9357945
62  9254725
63  8630364
64  8818952
65  8456509
66  5666765
67  3274717
68  1844225
69  886028
70  768091
71  136529
72  92807
73  58753
74  16615
