# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 18
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0140772
# min_important_energy after initialization: 46

# histogram method: tmmc
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 95612552
# total moves: 172800000
# acceptance rate: 0.553313

# min_important_energy: 48

# energy   counts
14  22
15  168
16  1111
17  6798
18  30423
19  120113
20  393694
21  1049818
22  2307025
23  4147166
24  6115112
25  7353416
26  7315070
27  7293330
28  7244860
29  7223158
30  7241469
31  7220716
32  7253010
33  7256010
34  7233826
35  7242181
36  7214234
37  7240388
38  7333925
39  7200357
40  7084732
41  7038139
42  6815007
43  6534189
44  6113417
45  5966046
46  2746101
47  2622949
48  3797458
49  1044562
