# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 18
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00559935
# min_important_energy after initialization: 123

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 768837126
# total moves: 1562500000
# acceptance rate: 0.492056

# energy	samples
59  0
60  3623012
61  1997304
62  1324274
63  947428
64  701493
65  532216
66  411676
67  323788
68  258459
69  208877
70  171123
71  141662
72  118281
73  99491
74  84447
75  72026
76  61946
77  53524
78  46558
79  40760
80  35770
81  31540
82  27885
83  24707
84  21993
85  19687
86  17622
87  15783
88  14155
89  12782
90  11566
91  10460
92  9514
93  8617
94  7937
95  7322
96  6671
97  6127
98  5628
99  5160
100  4718
101  4351
102  4014
103  3684
104  3358
105  3060
106  2798
107  2507
108  2253
109  2001
110  1755
111  1551
112  1352
113  1189
114  1025
115  883
116  775
117  669
118  586
119  494
120  404
121  324
122  255
123  183
124  112
125  18
