# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 18
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00559955
# min_important_energy after initialization: 109

# histogram method: oetmmc
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 513157373
# total moves: 1064800000
# acceptance rate: 0.481928

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0
52  0
53  0
54  0.0712514
55  0.230942
56  0.481822
57  0.81959
58  1.24195
59  1.7454
60  2.3328
61  2.99751
62  3.73828
63  4.55171
64  5.43718
65  6.39114
66  7.4138
67  8.50217
68  9.6524
69  10.8607
70  12.1305
71  13.4579
72  14.832
73  16.2624
74  17.7542
75  19.2849
76  20.8561
77  22.4814
78  24.1103
79  25.8795
80  27.6343
81  29.479
82  31.2853
83  33.0196
84  35.1406
85  37.1355
86  39.1051
87  41.2489
88  43.3779
89  45.5138
90  47.7623
91  50.0188
92  52.2978
93  54.4644
94  56.7361
95  58.7492
96  61.5759
97  63.131
98  66.1233
99  69.0158
100  71.1848
101  72.9934
102  76.5814
103  78.9465
104  82.5018
105  85.2786
106  87.9193
107  88.7216
108  93.7954
109  98.7903
110  103.79
111  108.79
112  113.79
113  118.79
114  123.79
115  128.79
116  133.79
117  138.79
118  143.79
119  148.79
120  153.79
121  158.79
122  163.79
123  168.79
124  173.79
125  178.79
126  183.79
127  188.79
128  193.79
129  198.79
130  203.79
131  208.79
