# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00904022
# min_important_energy after initialization: 72

# histogram method: tmmc
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 158137299
# total moves: 337500000
# acceptance rate: 0.468555

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0.0647507
38  0.256623
39  0.573624
40  1.0045
41  1.55099
42  2.20633
43  2.96769
44  3.8307
45  4.79311
46  5.84881
47  6.99746
48  8.23696
49  9.56489
50  10.9743
51  12.4724
52  14.0501
53  15.7142
54  17.4634
55  19.3039
56  21.2353
57  23.2633
58  25.3601
59  27.6028
60  29.9354
61  32.3841
62  34.8954
63  37.1783
64  40.0149
65  42.8199
66  45.7231
67  48.8173
68  50.0911
69  54.3404
70  57.9716
71  61.6685
72  63.9659
73  68.9659
74  73.9659
75  78.9659
76  83.9659
77  88.9659
78  93.9659
79  98.9659
80  103.966
81  108.966
82  113.966
83  118.966
