# version: 0.0.0-227-g1ae6e13-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00380997
# min_important_energy after initialization: 83

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 104841069
# total moves: 583200000
# acceptance rate: 0.179769

# min_important_energy: 90

# energy   counts
30  7
31  41
32  333
33  1650
34  5736
35  17694
36  47450
37  109376
38  223745
39  398666
40  623164
41  857670
42  1053940
43  1146348
44  1139447
45  1135536
46  1126662
47  1118763
48  1109097
49  1107785
50  1093569
51  1091635
52  1089286
53  1084350
54  1083829
55  1081981
56  1079496
57  1083696
58  1079379
59  1076304
60  1089800
61  1092394
62  1085694
63  1089007
64  1108240
65  1115187
66  1124538
67  1118329
68  1105687
69  1117494
70  1127316
71  1110441
72  1143258
73  1143719
74  1169582
75  1191248
76  1199197
77  1189842
78  1208669
79  1192192
80  1155668
81  1014529
82  887929
83  728601
84  1520332
85  2305054
86  3045220
87  11076992
88  51682919
89  172037495
90  292956792
