# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0161597
# min_important_energy after initialization: 78

# histogram method: tmmc
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 188969289
# total moves: 409600000
# acceptance rate: 0.461351

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0.126261
41  0.366288
42  0.720685
43  1.18802
44  1.76418
45  2.44266
46  3.22233
47  4.09945
48  5.06936
49  6.13085
50  7.28701
51  8.52568
52  9.84898
53  11.2511
54  12.7345
55  14.3024
56  15.9497
57  17.6797
58  19.4987
59  21.4048
60  23.4072
61  25.51
62  27.7256
63  29.9842
64  32.477
65  35.0779
66  37.8225
67  40.6373
68  43.7105
69  46.5643
70  50.0447
71  53.0813
72  55.3711
73  59.1968
74  62.581
75  64.2946
76  69.2092
77  73.2715
78  74.0546
79  79.0546
80  84.0546
81  89.0546
82  94.0546
83  99.0546
84  104.055
85  109.055
86  114.055
87  119.055
88  124.055
89  129.055
90  134.055
91  139.055
92  144.055
93  149.055
94  154.055
95  159.055
