# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00415094
# min_important_energy after initialization: 102

# histogram method: tmmc
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 464257245
# total moves: 926100000
# acceptance rate: 0.501304

# min_important_energy: 102

# energy   counts
33  2
34  10
35  77
36  329
37  1540
38  6703
39  25028
40  81316
41  235088
42  592900
43  1323657
44  2658914
45  4783058
46  7710882
47  11149045
48  14537976
49  17116768
50  18217978
51  18179371
52  18153977
53  18182945
54  18179324
55  18228755
56  18255391
57  18269466
58  18314308
59  18340610
60  18327653
61  18381490
62  18378048
63  18355271
64  18343775
65  18393235
66  18396620
67  18442810
68  18416521
69  18416288
70  18485578
71  18512300
72  18529059
73  18550563
74  18594758
75  18550452
76  18480397
77  18523525
78  18539081
79  18466831
80  18490851
81  18325279
82  18087737
83  18043041
84  17445268
85  17389125
86  16477431
87  16404663
88  16572155
89  16667954
90  16210654
91  15036471
92  14510901
93  14635295
94  15051754
95  14530649
96  13782969
97  12801402
98  10657762
99  7401905
100  1925582
101  2726752
102  1294352
103  375
