# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00542788
# min_important_energy after initialization: 90

# histogram method: oetmmc
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 325561123
# total moves: 583200000
# acceptance rate: 0.558232

# energy	samples
43  0
44  3455222
45  1855788
46  1180642
47  802045
48  564794
49  407463
50  300828
51  226305
52  173207
53  134362
54  105653
55  84091
56  67378
57  54745
58  44722
59  36758
60  30436
61  25327
62  21154
63  17787
64  15090
65  12772
66  10899
67  9328
68  8021
69  6904
70  5906
71  5063
72  4406
73  3757
74  3105
75  2456
76  1933
77  1650
78  1185
79  762
80  498
81  199
82  103
83  65
84  18
85  6
86  1
87  1
88  1
89  1
90  1
