# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.0045222
# min_important_energy after initialization: 123

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 748655327
# total moves: 1562500000
# acceptance rate: 0.479139

# energy	samples
60  0
61  3130368
62  1704823
63  1126930
64  800607
65  590824
66  447334
67  345357
68  271280
69  216594
70  174772
71  142768
72  118123
73  98459
74  82670
75  70206
76  59996
77  51591
78  44532
79  38640
80  33796
81  29768
82  26276
83  23283
84  20720
85  18501
86  16537
87  14884
88  13422
89  12147
90  10996
91  10018
92  9090
93  8245
94  7526
95  6856
96  6302
97  5767
98  5282
99  4869
100  4490
101  4144
102  3785
103  3478
104  3213
105  2967
106  2720
107  2438
108  2206
109  1979
110  1771
111  1568
112  1388
113  1210
114  1078
115  946
116  838
117  736
118  636
119  525
120  453
121  375
122  304
123  206
124  131
125  23
126  1
