# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.0144681
# min_important_energy after initialization: 88

# histogram method: tmmc
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 363402110
# total moves: 685900000
# acceptance rate: 0.529818

# min_important_energy: 88

# energy   counts
30  5
31  52
32  262
33  1447
34  6121
35  25069
36  87173
37  258944
38  676971
39  1553424
40  3150928
41  5643112
42  8971022
43  12670346
44  15920377
45  17901014
46  17902601
47  17898038
48  17893918
49  17862361
50  17847576
51  17855424
52  17862475
53  17842214
54  17895340
55  17941531
56  18002909
57  18040761
58  18042422
59  18134234
60  18168802
61  18165960
62  18150665
63  18122710
64  18062755
65  18059085
66  18026837
67  17980891
68  17955695
69  18011627
70  18067672
71  18150166
72  18197251
73  17907114
74  17825110
75  17628052
76  17308006
77  16663533
78  14743281
79  14320162
80  9409989
81  1208416
82  1642864
83  1466589
84  1291538
85  536722
86  516959
87  233290
88  109187
89  62249
90  18022
91  730
