# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.0115054
# min_important_energy after initialization: 72

# histogram method: simple flat
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 155222684
# total moves: 337500000
# acceptance rate: 0.459919

# min_important_energy: 72

# energy   counts
23  1
24  151
25  879
26  4564
27  20994
28  79807
29  244893
30  645493
31  1436416
32  2730337
33  4450473
34  6260071
35  7670183
36  8191531
37  8150362
38  8184273
39  8199352
40  8203171
41  8232195
42  8248493
43  8285480
44  8248551
45  8323768
46  8342269
47  8344714
48  8327908
49  8331723
50  8253248
51  8220777
52  8168454
53  8152202
54  8251856
55  8250381
56  8233893
57  8188833
58  8117326
59  8061840
60  8061071
61  7946665
62  7859583
63  7794883
64  7704526
65  7673126
66  7791816
67  8077146
68  8411819
69  8848283
70  9290878
71  8983641
72  8758472
73  6768402
74  2472827
