# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00853466
# min_important_energy after initialization: 116

# histogram method: simple flat
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 679465435
# total moves: 1382400000
# acceptance rate: 0.491511

# energy	samples
57  0
58  3374312
59  1844191
60  1215764
61  863533
62  635034
63  479384
64  369095
65  289002
66  229599
67  184650
68  150210
69  123649
70  102640
71  86201
72  72745
73  61732
74  52784
75  45386
76  39361
77  34145
78  29785
79  26115
80  22946
81  20253
82  17895
83  15920
84  14142
85  12635
86  11311
87  10178
88  9140
89  8242
90  7461
91  6716
92  6126
93  5559
94  5025
95  4568
96  4149
97  3809
98  3459
99  3160
100  2871
101  2602
102  2345
103  2078
104  1846
105  1606
106  1400
107  1185
108  1015
109  858
110  755
111  660
112  575
113  483
114  388
115  307
116  227
117  151
118  73
119  22
