# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0046898
# min_important_energy after initialization: 58

# histogram method: oetmmc
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 116003738
# total moves: 219700000
# acceptance rate: 0.52801

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0.0511597
33  0.247302
34  0.587814
35  1.0666
36  1.67491
37  2.41018
38  3.26995
39  4.2508
40  5.33449
41  6.53806
42  7.83912
43  9.2474
44  10.7409
45  12.2936
46  14.0067
47  15.7674
48  17.5827
49  19.5974
50  21.5767
51  23.7172
52  25.8715
53  28.1499
54  30.3871
55  32.9704
56  35.6866
57  38.8349
58  42.4871
59  47.4871
60  52.4871
61  57.4871
62  62.4871
63  67.4871
64  72.4871
65  77.4871
66  82.4871
67  87.4871
68  92.4871
69  97.4871
70  102.487
71  107.487
