# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00491502
# min_important_energy after initialization: 123

# histogram method: tmmc
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 791698041
# total moves: 1562500000
# acceptance rate: 0.506687

# energy	samples
60  0
61  3897968
62  2121503
63  1400589
64  996507
65  736586
66  557234
67  430252
68  338038
69  269384
70  217243
71  177265
72  146078
73  121292
74  101962
75  86206
76  73556
77  63047
78  54542
79  47443
80  41294
81  36056
82  31614
83  27815
84  24638
85  21919
86  19624
87  17562
88  15790
89  14149
90  12688
91  11403
92  10328
93  9354
94  8528
95  7796
96  7122
97  6510
98  5979
99  5493
100  5046
101  4611
102  4216
103  3853
104  3502
105  3207
106  2910
107  2623
108  2365
109  2080
110  1810
111  1569
112  1380
113  1217
114  1048
115  919
116  816
117  708
118  597
119  488
120  370
121  224
122  131
123  82
124  39
125  3
